periodicity,periodicity_label.value,seasonadj,seasonadj_label.value,geo_level,geo_level_label.value,geography,geography_label.value,ind_level,industry,industry_label.value,ownercode,ownercode_label.value,sex,sex_label.value,agegrp,agegrp_label.value,race,race_label.value,ethnicity,ethnicity_label.value,education,education_label.value,firmage,firmage_label.value,firmsize,firmsize_label.value,year,quarter,Emp,sEmp,version
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0512900,"Batesville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2017,4,208,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0512900,"Batesville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,3,4-5 Years,0,All Firm Sizes,2017,4,187,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0512900,"Batesville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,3,4-5 Years,0,All Firm Sizes,2017,4,95,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,4,15852,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,0,All Firm Ages,0,All Firm Sizes,2017,4,2187,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",0,All Firm Ages,0,All Firm Sizes,2017,4,4921,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,0,All Firm Ages,0,All Firm Sizes,2017,4,4417,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,0,All Firm Ages,0,All Firm Sizes,2017,4,2298,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,1,0-1 Years,0,All Firm Sizes,2017,4,442,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,1,0-1 Years,0,All Firm Sizes,2017,4,83,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",1,0-1 Years,0,All Firm Sizes,2017,4,127,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,1,0-1 Years,0,All Firm Sizes,2017,4,116,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,1,0-1 Years,0,All Firm Sizes,2017,4,51,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,2,2-3 Years,0,All Firm Sizes,2017,4,1105,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,2,2-3 Years,0,All Firm Sizes,2017,4,146,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",2,2-3 Years,0,All Firm Sizes,2017,4,350,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,2,2-3 Years,0,All Firm Sizes,2017,4,312,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,2,2-3 Years,0,All Firm Sizes,2017,4,194,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,3,4-5 Years,0,All Firm Sizes,2017,4,469,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,3,4-5 Years,0,All Firm Sizes,2017,4,87,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2017,4,132,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,3,4-5 Years,0,All Firm Sizes,2017,4,127,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0514180,"Blytheville, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,3,4-5 Years,0,All Firm Sizes,2017,4,57,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,4,8162,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,0,All Firm Ages,0,All Firm Sizes,2017,4,1051,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",0,All Firm Ages,0,All Firm Sizes,2017,4,2523,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,0,All Firm Ages,0,All Firm Sizes,2017,4,2447,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,0,All Firm Ages,0,All Firm Sizes,2017,4,1218,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,1,0-1 Years,0,All Firm Sizes,2017,4,95,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,1,0-1 Years,0,All Firm Sizes,2017,4,12,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",1,0-1 Years,0,All Firm Sizes,2017,4,30,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,1,0-1 Years,0,All Firm Sizes,2017,4,20,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,1,0-1 Years,0,All Firm Sizes,2017,4,12,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,2,2-3 Years,0,All Firm Sizes,2017,4,268,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,2,2-3 Years,0,All Firm Sizes,2017,4,39,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",2,2-3 Years,0,All Firm Sizes,2017,4,79,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,2,2-3 Years,0,All Firm Sizes,2017,4,77,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,2,2-3 Years,0,All Firm Sizes,2017,4,33,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,3,4-5 Years,0,All Firm Sizes,2017,4,97,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,3,4-5 Years,0,All Firm Sizes,2017,4,12,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2017,4,29,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,3,4-5 Years,0,All Firm Sizes,2017,4,25,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0515780,"Camden, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,3,4-5 Years,0,All Firm Sizes,2017,4,17,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,4,15274,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,0,All Firm Ages,0,All Firm Sizes,2017,4,1958,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",0,All Firm Ages,0,All Firm Sizes,2017,4,4632,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,0,All Firm Ages,0,All Firm Sizes,2017,4,4474,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,0,All Firm Ages,0,All Firm Sizes,2017,4,2444,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,1,0-1 Years,0,All Firm Sizes,2017,4,325,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,1,0-1 Years,0,All Firm Sizes,2017,4,49,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",1,0-1 Years,0,All Firm Sizes,2017,4,82,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,1,0-1 Years,0,All Firm Sizes,2017,4,73,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,1,0-1 Years,0,All Firm Sizes,2017,4,37,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,2,2-3 Years,0,All Firm Sizes,2017,4,858,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,2,2-3 Years,0,All Firm Sizes,2017,4,125,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",2,2-3 Years,0,All Firm Sizes,2017,4,257,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,2,2-3 Years,0,All Firm Sizes,2017,4,211,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,2,2-3 Years,0,All Firm Sizes,2017,4,99,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,3,4-5 Years,0,All Firm Sizes,2017,4,616,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,3,4-5 Years,0,All Firm Sizes,2017,4,90,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0520980,"El Dorado, AR",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2017,4,178,1,QWI_FA AR 05 2002:3-2018:1 V4.10.0 R2023Q4 qwipu_ar_20231114_0714
